Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-07-26 03:12:00+01:00,0.65536,0.65555,0.65535,0.65514,54.4,56.62453,51.5875,16.15776,35.42974
2024-07-26 03:13:00+01:00,0.65533,0.65555,0.65535,0.65514,52.71,55.97143,49.28535,17.55075,31.73461
2024-07-26 03:14:00+01:00,0.65547,0.65556,0.65535,0.65514,58.97,56.10537,56.44372,15.07346,41.37026
2024-07-26 03:15:00+01:00,0.65543,0.65556,0.65535,0.65514,56.7,56.22975,55.27968,14.7626,40.51708
2024-07-26 03:16:00+01:00,0.65531,0.65555,0.65534,0.65513,50.21,55.33383,51.47154,20.17247,31.29907
2024-07-26 03:17:00+01:00,0.65542,0.65555,0.65534,0.65513,55.32,54.50191,48.3632,18.95426,29.40893
2024-07-26 03:18:00+01:00,0.65538,0.65553,0.65533,0.65514,53.06,54.05894,50.10593,17.46769,32.63824
2024-07-26 03:19:00+01:00,0.65545,0.65552,0.65533,0.65515,56.33,53.4948,47.62448,17.54265,30.08183
2024-07-26 03:20:00+01:00,0.65547,0.65552,0.65533,0.65515,57.08,53.45624,52.12955,16.03373,36.09582
2024-07-26 03:21:00+01:00,0.65538,0.65551,0.65533,0.65515,52.21,52.67288,49.29045,19.89436,29.39609
2024-07-26 03:22:00+01:00,0.65536,0.65551,0.65533,0.65515,51.05,51.65447,45.68094,20.32476,25.35618
2024-07-26 03:23:00+01:00,0.65534,0.65551,0.65534,0.65516,49.84,50.63328,45.10638,20.57084,24.53554
2024-07-26 03:24:00+01:00,0.65537,0.65551,0.65534,0.65517,51.56,50.31778,50.09842,18.42804,31.67038
2024-07-26 03:25:00+01:00,0.65533,0.65551,0.65535,0.65519,49.22,49.94597,48.94848,18.51434,30.43414
2024-07-26 03:26:00+01:00,0.65533,0.6555,0.65536,0.65521,49.22,50.08955,53.42426,16.89116,36.5331
2024-07-26 03:27:00+01:00,0.65527,0.65549,0.65536,0.65523,45.49,49.66972,51.48042,19.91507,31.56535
2024-07-26 03:28:00+01:00,0.65515,0.6555,0.65535,0.65519,39.12,48.26149,46.65058,25.14467,21.50591
2024-07-26 03:29:00+01:00,0.65523,0.6555,0.65535,0.65519,44.78,46.95385,44.34962,23.90445,20.44517
2024-07-26 03:30:00+01:00,0.65531,0.6555,0.65535,0.65519,49.56,46.56175,50.93466,21.07587,29.85879
2024-07-26 03:31:00+01:00,0.65521,0.65551,0.65534,0.65518,44.28,45.63528,48.00426,23.86317,24.14109
2024-07-26 03:32:00+01:00,0.65513,0.65552,0.65533,0.65514,40.45,44.14094,44.19669,26.67987,17.51683
2024-07-26 03:33:00+01:00,0.65511,0.65553,0.65532,0.65511,39.67,42.62068,43.72817,27.45712,16.27105
2024-07-26 03:34:00+01:00,0.65506,0.65553,0.6553,0.65507,37.35,41.69141,45.62686,24.77902,20.84784
2024-07-26 03:35:00+01:00,0.655,0.65554,0.65528,0.65502,34.8,40.34617,42.35063,26.5918,15.75883
2024-07-26 03:36:00+01:00,0.65492,0.65556,0.65526,0.65496,31.63,38.41617,38.81306,29.68487,9.12818
2024-07-26 03:37:00+01:00,0.65487,0.65557,0.65523,0.6549,29.94,36.34402,37.68265,31.20322,6.47943
2024-07-26 03:38:00+01:00,0.6549,0.65557,0.65521,0.65485,32.42,34.98207,39.10875,27.58609,11.52266
2024-07-26 03:39:00+01:00,0.65481,0.65556,0.65518,0.6548,29.09,33.7174,36.99945,26.09826,10.9012
2024-07-26 03:40:00+01:00,0.6548,0.65553,0.65514,0.65475,28.64,33.34814,42.38404,23.55882,18.82523
2024-07-26 03:41:00+01:00,0.65477,0.65552,0.65511,0.65471,27.56,32.75095,41.60258,24.96822,16.63435
2024-07-26 03:42:00+01:00,0.65501,0.65549,0.65509,0.6547,45.3,33.22966,49.61596,21.54205,28.07391
2024-07-26 03:43:00+01:00,0.65487,0.65546,0.65507,0.65468,39.2,33.5645,45.64019,20.54463,25.09556
2024-07-26 03:44:00+01:00,0.65494,0.65542,0.65505,0.65468,43.42,34.50661,50.90014,18.46782,32.43231
2024-07-26 03:45:00+01:00,0.65498,0.65538,0.65503,0.65469,45.58,35.38142,48.91961,17.74924,31.17037
2024-07-26 03:46:00+01:00,0.65506,0.65534,0.65502,0.6547,49.92,36.78694,54.52234,15.80242,38.71992
2024-07-26 03:47:00+01:00,0.65506,0.6553,0.65501,0.65471,49.92,38.09207,54.24966,15.72339,38.52627
2024-07-26 03:48:00+01:00,0.65518,0.65531,0.65501,0.65471,55.92,39.59597,56.95671,14.62091,42.3358
2024-07-26 03:49:00+01:00,0.65502,0.65528,0.655,0.65472,47.77,40.54008,51.78907,15.99172,35.79735
2024-07-26 03:50:00+01:00,0.655,0.65523,0.65498,0.65474,46.78,41.84139,55.41384,14.39512,41.01872
2024-07-26 03:51:00+01:00,0.65503,0.6552,0.65497,0.65475,48.4,43.04976,54.43832,14.14171,40.29661
2024-07-26 03:52:00+01:00,0.65496,0.65518,0.65497,0.65476,45.03,44.43652,55.09168,12.72832,42.36336
2024-07-26 03:53:00+01:00,0.65489,0.65516,0.65496,0.65475,41.71,45.00775,52.73808,16.4567,36.28138
2024-07-26 03:54:00+01:00,0.65494,0.65515,0.65495,0.65475,44.8,46.00757,56.49179,14.56469,41.92711
2024-07-26 03:55:00+01:00,0.65497,0.65514,0.65495,0.65475,46.58,46.93599,55.21009,14.23424,40.97585
2024-07-26 03:56:00+01:00,0.65502,0.65515,0.65495,0.65476,49.59,48.34689,61.39385,12.26904,49.12481
2024-07-26 03:57:00+01:00,0.65503,0.65516,0.65496,0.65476,50.09,49.65702,59.7379,11.93811,47.79979
2024-07-26 03:58:00+01:00,0.65508,0.65517,0.65497,0.65477,53.11,51.21837,62.48053,10.37629,52.10424
2024-07-26 03:59:00+01:00,0.65507,0.65517,0.65498,0.65479,52.26,52.6682,60.39273,10.02957,50.36317
2024-07-26 04:00:00+01:00,0.65503,0.65517,0.65499,0.65482,49.69,54.19097,61.54048,9.20099,52.33949
2024-07-26 04:01:00+01:00,0.65511,0.65516,0.65501,0.65487,54.76,55.60497,58.70717,8.77738,49.92979
2024-07-26 04:02:00+01:00,0.65509,0.65516,0.65502,0.65487,53.24,57.14525,61.52461,7.92848,53.59614
2024-07-26 04:03:00+01:00,0.65513,0.65517,0.65503,0.65489,55.63,58.1722,58.83434,9.76813,49.06622
2024-07-26 04:04:00+01:00,0.65505,0.65517,0.65503,0.6549,50.11,59.28324,58.47111,8.84277,49.62834
2024-07-26 04:05:00+01:00,0.65501,0.65517,0.65504,0.6549,47.3,59.86191,57.01691,11.10989,45.90702
